1;1;;4.170904;12;(-135,-350)(-401,-30)(-534,-190)(131,-350)(397,290)(-534,-350)(-800,290)(-800,-30)(663,-30)(663,-190)(397,-350)(530,130)(663,290)(-135,290)(397,130)(-800,130)(-534,290)(-800,-350)(-401,290)(-667,-350)(264,-350)(663,130)(663,-350)(-401,-350)(-667,-190)(796,-30)(-667,-30)(-667,130)(-534,-30)(796,-350)(530,-190)(796,-190)(796,130)(796,290)(-534,130)(-2,290)(131,290)(-800,-190)(-268,-350)(-667,290)(-2,-350)(264,290)(530,290)(-401,-190)(397,-30);
1;2;;0.6168518;15;(397,130)(397,-350)(-800,130)(131,-350)(-534,-30)(663,-190);
1;3;;0.3263988;9;(796,-350)(-800,130)(-401,-350)(397,-350)(-268,-350)(397,290);
1;4;;0.03390121;8;(264,290)(-667,-30)(397,-350)(-534,130)(-800,130)(397,130);
1;5;;0.0338974;16;(-534,290)(-401,-350)(663,130)(397,-190)(-534,-350)(-667,-190);
1;6;;0.03390121;14;(397,-350)(-667,-190)(-667,-30)(530,-190)(131,-350)(-401,130);
1;7;;0.0338974;1;(-534,-350)(-135,-350)(530,-350)(-401,-190)(-667,-190)(-800,130)(530,-190)(-268,290)(-667,-350)(264,-350)(-534,-190)(-800,-30);
1;8;;0.03390121;5;(663,290)(-401,130)(397,290)(131,-350)(-800,130)(-800,290);
2;1;;0.309864;7;(-135,-350)(264,-350)(796,-350)(-667,-30)(796,130)(-534,130);
2;2;;0.5673065;4;(530,-190)(-667,-30)(663,-190)(131,290)(663,-350)(-800,-30);
1;1;;60;12;(320,-30)(-640,130)(640,290)(-640,290)(-640,-30)(-800,290)(640,-190)(-320,-190)(-320,290)(320,290)(-800,-30)(-640,-350)(-320,130)(-800,130)(-160,-350)(-480,-350)(160,-350)(-800,-350)(480,-30)(320,130)(0,-350)(-480,-30)(-320,-350)(480,-350)(-480,130)(480,-190)(0,290)(640,-30)(640,130)(-640,-190)(160,290)(-320,-30)(320,-350)(-480,-190)(480,290)(640,-350)(-800,-190)(-160,290)(480,130)(-480,290)(320,-190)(0,0)(0,0)(0,0)(0,0);Not enough space to place all items after11tries
1;2;;1.690464;15;(-800,-190)(-640,290)(-640,-190)(-320,-190)(320,130)(640,-190);
1;3;;0.667366;9;(-480,290)(-480,-350)(-640,290)(320,-30)(160,-350)(-640,-30);
1;4;;0.3933754;8;(640,130)(-640,-190)(160,-350)(-480,130)(-480,-190)(-640,-30);
1;5;;0.3766098;16;(480,-190)(-800,-30)(320,-190)(-320,290)(640,-350)(-480,-190);
1;6;;0.3769608;14;(-800,-190)(-480,-30)(320,130)(-480,290)(-640,290)(640,130);
1;7;;0.3597946;1;(-800,-350)(320,290)(480,290)(160,-350)(640,-190)(-800,130)(-800,290)(640,290)(-320,130)(640,-30)(320,-30)(-480,-30);
1;1;;6.155655;12;(320,-350)(-480,-30)(0,290)(640,-190)(-480,130)(320,-190)(-800,130)(-320,-30)(-480,-190)(480,290)(640,-350)(320,290)(-640,-350)(-640,-190)(-800,-350)(480,130)(320,130)(-800,-190)(-640,290)(480,-190)(0,-350)(160,-350)(-640,130)(-480,290)(-800,290)(-480,-350)(480,-30)(640,290)(-320,290)(160,290)(-160,-350)(480,-350)(-320,-350)(-800,-30)(-320,-190)(-320,130)(640,-30)(640,130)(-160,290);
1;2;;1.377274;15;(480,-30)(320,-30)(-640,-350)(-160,-350)(-320,-190)(-800,-350);
1;3;;0.7849426;9;(-800,-190)(320,-350)(320,-30)(160,290)(640,-30)(480,-190);
1;4;;0.6996765;8;(640,-190)(-320,130)(-640,-190)(-480,130)(640,130)(-160,-350);
1;5;;0.9738617;16;(640,-30)(-480,290)(640,290)(-480,-190)(-480,130)(-800,-190);
1;6;;0.7192917;14;(-320,-30)(-640,-350)(-800,-190)(-800,-350)(-320,290)(-320,130);
1;7;;4.177036;1;(320,-30)(-640,-190)(480,-190)(0,290)(-480,290)(-640,290)(640,-190)(-160,290)(320,130)(-320,-350)(-800,130)(-320,-190);
1;8;;2.982143;5;(160,290)(480,-350)(-320,-30)(320,-190)(480,290)(0,-350);
2;1;;0.76791;7;(320,290)(-320,-190)(-800,-190)(-640,290)(480,130)(160,-350);
2;2;;0.6152267;4;(640,-190)(640,-350)(-800,-350)(0,290)(-640,-350)(640,-30);
2;3;;1.623634;2;(640,-350)(-480,130)(480,-190)(480,-30)(-800,290)(-800,-190)(-640,130)(480,290)(-800,-350)(-800,130)(-480,290)(160,-350)(480,-350)(-480,-30)(-480,-190)(-160,290)(-640,-190)(160,290)(-320,290)(-320,-190)(-640,-30)(-160,-350)(0,-350)(-800,-30)(320,130)(-640,-350)(640,130)(640,-30)(0,290)(320,-350)(640,-190)(-640,290)(-320,-350)(320,-30)(-480,-350)(-320,-30)(640,290)(320,290)(320,-190)(480,130)(-320,130);
2;4;;0.8352127;13;(0,290)(-480,-30)(320,-350)(-320,130)(-640,130)(-640,-350);
2;5;;0.3438187;3;(160,-350)(-320,-350)(320,130)(640,290)(-640,-190)(-800,130);
2;6;;0.2078857;11;(-480,-190)(-320,-30)(0,290)(-800,130)(480,290)(-160,-350);
2;7;;0.1393089;10;(320,-190)(-640,290)(160,290)(480,-30)(480,290)(-640,130);
2;8;;0.05400467;6;(-640,290)(-320,130)(-320,-190)(640,290)(-320,290)(480,130);
1;1;;16.41115;12;(616,130)(439,130)(-800,130)(793,-350)(439,290)(262,-350)(616,-30)(-623,-190)(793,290)(616,-190)(439,-190)(-623,-350)(262,290)(-446,130)(-92,290)(85,-350)(-800,290)(-446,290)(-269,290)(616,290)(439,-30)(793,-190)(-446,-350)(-269,-350)(-800,-30)(-446,-30)(439,-350)(616,-350)(793,130)(-623,290);
1;2;;0.579483;15;(616,-350)(262,290)(793,-190)(-92,-350)(439,-30)(793,290);
1;3;;0.9030685;9;(-800,-190)(-446,-190)(-623,130)(439,130)(616,130)(793,-350);
1;4;;0.6303139;8;(85,290)(-269,290)(793,-350)(-800,-30)(793,-30)(439,130);
1;5;;0.7188034;16;(85,290)(-446,290)(439,-30)(-446,-30)(616,-190)(793,-350);
1;6;;0.4488831;14;(616,290)(-623,290)(439,-350)(-623,-350)(-800,-350)(-446,-30);
1;7;;0.3613663;1;(-446,-30)(-800,290)(262,290)(-800,-30)(616,-30)(-269,-350)(85,290)(-623,-350)(-446,130)(-446,290)(85,-350)(439,-30);
1;8;;0.2765656;5;(793,290)(-623,-30)(-800,130)(616,-30)(-446,-30)(-800,290);
1;1;;11.79588;12;(616,-30)(-623,-30)(793,-350)(616,290)(262,290)(-446,-30)(439,-190)(85,290)(-623,-350)(-800,-350)(-800,290)(-446,290)(439,-350)(793,-30)(793,130)(-623,290)(262,-350)(-269,290)(-800,-190)(793,290)(-446,-190)(-269,-350)(-800,-30)(-800,130)(-92,290)(616,-190)(439,-30)(616,-350)(616,130)(85,-350);
1;2;;0.3613663;15;(-446,290)(-800,130)(-92,-350)(-446,-30)(616,-350)(-269,-350);
1;3;;0.08795929;9;(439,-190)(439,-350)(-800,-350)(616,-350)(85,-350)(-800,-30);
1;4;;0.03410339;8;(616,130)(-446,130)(-446,290)(-446,-190)(793,130)(439,-190);
1;5;;0.3595314;16;(439,-190)(262,-350)(793,-350)(-269,-350)(-623,-190)(616,-30);
1;6;;0.157299;14;(-800,-30)(793,130)(-623,-30)(793,290)(616,-190)(-446,-30);
1;1;;5.109024;12;(262,290)(-269,-350)(-623,-190)(793,-190)(793,290)(439,130)(616,-190)(-446,130)(439,-190)(616,-350)(793,-30)(-623,130)(262,-350)(-92,-350)(616,-30)(-269,290)(-446,290)(616,290)(85,290)(-800,-190)(-623,290)(-92,290)(-623,-350)(-623,-30)(793,-350)(85,-350)(-800,130)(-800,290)(-800,-30)(793,130);
1;2;;0.3605156;15;(616,130)(-446,-30)(-92,290)(-446,-190)(616,-190)(616,-350);
1;3;;0.1050186;9;(85,-350)(616,290)(85,290)(-623,130)(-800,130)(-623,290);
1;4;;0.3109131;8;(-623,-350)(-92,-350)(-623,290)(793,-30)(439,-190)(616,-350);
1;5;;0.0338974;16;(-800,130)(-800,-30)(-92,290)(-623,-190)(616,130)(-446,130);
1;6;;0.03390503;14;(-623,-30)(-446,290)(-269,290)(-800,130)(-800,-30)(616,130);
1;7;;0.03414154;1;(439,290)(262,290)(262,-350)(-623,-30)(85,290)(-446,130)(-800,130)(-92,290)(616,290)(-92,-350)(439,130)(439,-190);
1;8;;0.0338974;5;(-800,-190)(793,290)(-446,-350)(-800,-350)(-800,130)(-446,-30);
2;1;;0.3267326;7;(85,-350)(-446,290)(-92,290)(439,-30)(262,-350)(-446,-190);
2;2;;0.2920494;4;(262,-350)(-800,-190)(85,290)(616,-190)(439,-350)(-623,-30);
2;3;;7.131512;2;(-800,130)(616,-190)(85,-350)(439,130)(793,290)(-446,-30)(616,290)(-92,-350)(793,130)(-800,-190)(616,-350)(-623,-30)(-623,-190)(793,-350)(262,290)(-800,-30)(616,-30)(262,-350)(-623,-350)(-800,290)(-269,-350)(-446,130)(439,-190)(439,290)(-446,290)(-446,-190)(616,130)(-800,-350)(793,-30)(439,-30)(-446,-350)(-92,290)(439,-350)(-623,290)(-623,130);
2;4;;0.8715668;13;(-800,-190)(-623,130)(-623,290)(-446,-30)(-269,290)(-446,-190);
2;5;;0.7694511;3;(793,-30)(-446,290)(439,-190)(793,-350)(-800,-190)(-623,130);
2;6;;0.751461;11;(-446,-190)(616,-350)(-446,130)(616,290)(439,-30)(262,-350);
2;7;;0.4965973;10;(-446,-350)(-800,-350)(-446,130)(-92,-350)(-623,130)(-800,130);
2;8;;0.8691216;6;(-800,-30)(85,-350)(-623,-350)(-800,-350)(793,-350)(-800,290);
1;1;;3.027176;12;(439,-390)(616,282)(616,-390)(85,282)(-446,-222)(793,-390)(616,114)(-92,282)(-446,282)(439,-222)(793,-222)(616,-54)(-446,114)(793,-54)(262,282)(-800,114)(-800,282)(-269,282)(616,-222)(-623,114)(-446,-54)(-446,-390)(-269,-390)(439,282)(85,-390)(793,282)(-623,-390)(-800,-54)(-623,-222)(439,114);
1;2;;0.3117485;15;(616,-390)(-269,-390)(-800,-54)(616,114)(-623,282)(-446,-222);
1;3;;0.03390503;9;(262,-390)(439,282)(-446,282)(-269,282)(616,-222)(616,282);
1;4;;0.03394318;8;(-623,-222)(439,-222)(-623,-54)(-800,-54)(793,114)(-800,282);
1;5;;0.03439331;16;(-800,-222)(-623,-390)(616,-222)(439,-222)(-623,114)(-92,282);
1;6;;0.03542328;14;(-269,-390)(439,-54)(616,114)(-446,282)(439,-222)(793,-54);
1;7;;0.0338974;1;(616,-54)(85,282)(793,114)(-623,114)(-623,282)(616,-222)(439,-222)(-446,282)(616,-390)(439,114)(-623,-54)(-623,-390);
1;8;;0.0338974;5;(-269,282)(-269,-390)(-92,-390)(85,282)(-92,282)(616,114);
2;1;;0.275547;7;(-92,-390)(616,-54)(793,114)(-269,282)(793,-222)(439,-54);
2;2;;0.3258858;4;(-446,282)(616,282)(-800,-222)(-800,282)(-623,-222)(-92,282);
2;3;;0.0338974;2;(-92,-390)(85,282)(439,114)(793,-390)(616,282)(-623,282)(616,-54)(262,282)(-269,282)(-800,282)(262,-390)(-623,-54)(85,-390)(616,114)(-800,114)(616,-222)(439,282)(-800,-222)(-269,-390)(439,-54)(-623,-222)(793,114)(-446,114)(793,-222)(793,282)(-92,282)(-800,-54)(439,-390)(-623,114)(-446,-390)(439,-222)(-446,-222)(-800,-390)(793,-54)(616,-390);
2;4;;0.4784126;13;(-800,282)(-623,-222)(-446,282)(793,282)(439,-54)(439,282);
1;1;;3.168903;12;(-623,-30)(793,130)(262,-30)(616,-30)(-446,130)(793,-190)(439,-190)(-446,-30)(-269,-350)(-269,-190)(-623,-350)(-446,290)(793,-350)(793,-30)(-800,-30)(262,-350)(439,-30)(-92,-350)(-800,-350)(439,290)(85,-350)(793,290)(-623,130)(-623,-190)(262,290)(-446,-350)(439,-350)(-269,130)(-800,290)(439,130);
1;2;;0.6480446;15;(616,130)(439,-350)(616,290)(793,-30)(85,290)(85,-350);
1;3;;0.3258553;9;(-92,-350)(-623,-190)(616,290)(616,-30)(262,-30)(439,290);
1;4;;0.308609;8;(-623,290)(-92,-350)(616,-350)(-623,-350)(-446,-350)(-800,290);
1;5;;0.1730499;16;(262,-190)(-800,290)(439,-350)(262,-350)(262,130)(616,-190);
1;6;;0.1387939;14;(-92,-350)(439,290)(-800,-190)(-800,-30)(793,130)(-623,290);
1;7;;0.2233849;1;(-800,130)(-623,-350)(-269,130)(-446,290)(-269,-190)(-623,-30)(-92,-350)(793,130)(-800,290)(-446,130)(262,290)(-446,-350);
1;8;;0.2922783;5;(-446,-190)(-623,-30)(439,-350)(-623,290)(-623,130)(616,130);
2;1;;0.4472198;7;(262,130)(-800,-30)(-623,130)(616,130)(616,-350)(439,-350);
2;2;;0.3597794;4;(-800,290)(262,290)(262,-190)(616,130)(-623,-30)(616,290);
2;3;;7.921597;2;(-446,-30)(-623,130)(616,130)(262,-30)(793,290)(616,-350)(-269,130)(439,290)(-800,-190)(-800,-350)(-269,-350)(262,-350)(616,290)(-800,290)(793,-350)(793,-190)(-92,290)(85,290)(793,-30)(-623,-190)(-800,-30)(-623,290)(439,-190)(616,-30)(-623,-30)(-623,-350)(439,-350)(-446,130)(262,-190)(262,290)(-92,-350)(439,130)(-269,-190)(-269,-30)(262,130);
2;4;;1.401783;13;(-92,290)(-623,-350)(-800,290)(616,-30)(616,130)(-269,-30);
2;5;;0.5992432;3;(616,-190)(-269,-350)(-623,290)(-446,-190)(-269,130)(793,-350);
2;6;;0.478405;11;(85,-350)(-269,290)(-446,290)(-800,-190)(262,-350)(-800,290);
2;7;;0.3614998;10;(262,130)(-800,-350)(-800,290)(793,290)(-623,-190)(-269,-30);
2;8;;0.2917404;6;(-446,-30)(85,290)(793,290)(262,-350)(-269,130)(262,-30);
1;1;15;1.242027;12;(-623,-190)(262,290)(439,-190)(793,290)(-800,130)(793,130)(793,-30)(85,290)(-800,290)(-92,-350)(-623,290)(616,-30)(-446,290)(793,-350)(793,-190)(439,-30)(439,290)(616,290)(-800,-30)(616,130)(-446,-190)(-92,290)(262,-30)(-800,-190)(-446,130)(262,-350)(85,-350)(-800,-350)(439,130)(-269,-350);
1;2;1;1.093388;15;(-623,130)(616,130)(-446,130)(-800,-30)(793,-350)(793,290);
1;1;17,11,8,0,20,26,7;31.59264;12;(-623,290)(262,-190)(616,-190)(-623,-350)(-446,290)(-623,-190)(616,-30)(793,-190)(-800,130)(439,-350)(-446,-30)(-269,290)(793,-30)(793,130)(-269,-30)(439,-190)(-92,290)(85,290)(-269,-350)(-446,-350)(439,-30)(-269,-190)(-800,290)(-800,-350)(262,130)(-446,-190)(262,-30)(439,290)(-623,130)(616,290);
1;2;;0.3441505;15;(-623,-30)(-800,-350)(-623,-350)(793,-350)(-623,290)(439,-190);
1;3;;0.3102264;9;(616,130)(-623,130)(439,-30)(-269,-190)(-623,290)(-269,-350);
1;4;;0.03425598;8;(616,-190)(-446,-190)(793,-190)(-800,-350)(-800,-190)(616,-30);
1;5;;0.03392792;16;(616,-190)(439,130)(-269,130)(262,130)(439,290)(793,-30);
1;6;1;0.9090576;14;(-800,290)(616,-190)(-623,130)(-269,-30)(-446,-350)(439,130);
1;7;8;0.8894577;1;(262,-30)(-623,130)(439,-30)(439,-350)(262,-350)(-269,-190)(439,290)(-446,-30)(793,-190)(-800,130)(-269,-350)(-446,-190);
1;8;4;1.076408;5;(-269,290)(-446,-190)(793,-190)(-446,-350)(616,-190)(-92,290);
2;1;1;0.7216187;7;(-269,-30)(262,-30)(-269,-350)(439,130)(-446,130)(-446,-350);
2;2;4;0.9237862;4;(-800,-30)(-92,-350)(-623,290)(-269,130)(616,-350)(-623,-190);
2;3;13;0.9056053;2;(262,-190)(-92,290)(-800,-30)(793,-190)(616,-350)(-92,-350)(616,-30)(793,290)(-800,-350)(793,-30)(262,130)(-446,130)(793,-350)(439,-30)(-623,-30)(439,290)(-446,-30)(-800,130)(262,290)(-446,-190)(-446,-350)(616,-190)(616,130)(439,130)(-623,-190)(-269,290)(-269,130)(439,-190)(-623,290)(-800,290)(-269,-190)(616,290)(262,-350)(-623,130)(262,-30);
2;4;3;0.8852539;13;(-800,290)(793,290)(262,-30)(793,130)(-269,130)(-92,290);
2;5;1;3.686405;3;(-269,290)(616,-190)(262,290)(-800,-190)(85,-350)(262,-30);
2;6;4;1.24548;11;(-446,-350)(-269,-30)(-92,-350)(616,-350)(439,-190)(-623,-190);
2;7;2;1.041218;10;(-92,-350)(-446,-190)(439,-190)(439,130)(-800,290)(-800,130);
2;8;2;0.7009659;6;(-446,-190)(439,290)(439,-190)(616,290)(616,130)(-800,-30);
1;1;;0.8722954;0;12;(439,130)(793,-350)(-92,290)(616,-30)(262,130)(793,130)(85,290)(439,290)(-269,290)(-800,130)(-269,130)(-446,-350)(616,-350)(-623,130)(-623,-190)(-269,-190)(-269,-350)(616,130)(-446,290)(-800,-190)(-623,290)(262,-350)(616,-190)(-800,-350)(793,290)(262,-30)(-623,-30)(262,290)(85,-350)(793,-190);
1;1;;1.710087;0;12;(-623,-30)(616,290)(793,-30)(-269,-350)(-446,-190)(262,-350)(616,130)(-269,290)(-800,-30)(-92,290)(262,-30)(-92,-350)(-269,-30)(439,-350)(-269,-190)(616,-30)(-800,-350)(85,-350)(-623,290)(-446,130)(793,130)(-446,-30)(793,-350)(-623,-350)(-269,130)(-446,290)(85,290)(262,290)(-623,-190)(616,-190);
1;1;;1.317589;0;12;(85,-350)(-446,-350)(439,-30)(439,-190)(262,290)(-623,-190)(-269,-190)(793,130)(262,-350)(262,-190)(-269,-350)(-92,-350)(-446,290)(-800,290)(-446,-30)(-800,-30)(793,-350)(262,130)(-269,-30)(439,-350)(-623,-350)(793,290)(616,-190)(616,130)(616,-350)(262,-30)(-92,290)(793,-190)(-800,-190)(-446,-190);
1;1;;2.000717;0;12;(-269,-190)(-446,-350)(439,290)(-623,-190)(616,-190)(439,-30)(616,130)(-800,-30)(-800,130)(-269,-350)(-269,290)(262,-190)(439,-350)(262,130)(793,-350)(-92,-350)(793,290)(262,290)(793,-30)(-269,130)(793,130)(262,-30)(-800,290)(85,290)(-623,-350)(262,-350)(-800,-190)(-623,130)(-92,290)(793,-190);
1;1;;7.663071;0;12;(793,-190)(-269,-30)(262,-30)(-446,130)(616,290)(-623,290)(616,-350)(793,290)(439,130)(-92,290)(85,290)(793,-30)(262,-190)(-800,130)(-800,-190)(-269,290)(262,-350)(-269,-350)(439,-350)(-623,130)(439,-190)(-269,130)(-446,-350)(793,-350)(-623,-190)(-800,-350)(-92,-350)(-800,290)(-269,-190)(616,-190);
1;1;;1.398952;0;12;(616,-30)(-800,130)(85,-350)(-446,290)(-800,-350)(262,-350)(793,-30)(439,130)(-623,-190)(793,130)(-446,-190)(262,-190)(793,-350)(-623,-30)(-623,-350)(262,-30)(-446,130)(-800,290)(439,-190)(616,290)(-269,-190)(616,-350)(-269,130)(439,-30)(-446,-30)(262,130)(-92,-350)(-800,-190)(-800,-30)(-269,-30);
1;1;;1.400135;0;12;(439,-30)(-269,290)(793,130)(616,-350)(-800,130)(-92,-350)(-446,-190)(-269,130)(-446,-30)(85,-350)(-92,290)(-269,-190)(262,-350)(262,-190)(-623,-350)(-623,130)(616,-30)(-623,-30)(-623,290)(793,-30)(-800,-190)(-446,-350)(-269,-30)(262,-30)(439,-350)(262,290)(-800,-350)(-800,290)(793,-350)(616,290);
1;2;;9.245171;0;15;(616,-30)(262,130)(616,-190)(439,130)(-623,130)(793,130);
1;1;;1.009937;0;12;(616,130)(-269,130)(439,290)(616,290)(439,-190)(-623,130)(-623,-350)(-446,-350)(262,-190)(616,-350)(-446,-30)(262,290)(-269,-350)(85,-350)(616,-30)(793,290)(-269,-190)(-92,-350)(793,-190)(-800,290)(-269,-30)(-446,290)(262,130)(262,-350)(-623,290)(-800,-350)(85,290)(439,-30)(793,-350)(-446,-190);
1;1;;1.670319;0;12;(616,-350)(-446,-30)(262,130)(-800,290)(439,-350)(-446,290)(262,290)(-92,290)(793,-350)(-623,290)(-446,-190)(-269,130)(793,130)(-446,-350)(616,-30)(439,-30)(439,290)(793,-190)(-623,-30)(-269,-190)(-800,-30)(-269,-350)(-623,-350)(-623,-190)(439,-190)(262,-350)(793,-30)(-92,-350)(262,-30)(793,290);
1;2;;4.72274;0;15;(793,130)(-92,290)(439,-350)(616,-30)(-623,-30)(-269,-190);
1;3;;0.7516174;0;9;(-269,-350)(793,130)(616,130)(793,-190)(262,130)(-623,-190);
1;4;;1.043148;0;8;(-269,130)(-269,-350)(616,-190)(-623,290)(439,-30)(793,-30);
1;5;;0.4467468;0;16;(-800,-30)(793,-190)(439,-350)(616,290)(85,-350)(-269,-30);
1;6;;1.468395;0;14;(85,-350)(-269,130)(-800,130)(-446,-350)(439,-350)(439,-30);
1;7;2;0.5977058;0;1;(-92,290)(439,-350)(262,290)(616,-190)(793,130)(793,290)(-623,-350)(-800,-350)(-446,-350)(-800,290)(616,-350)(-623,-30);
1;8;;1.092808;0;5;(-269,290)(-269,-30)(-446,290)(793,-350)(439,-30)(-269,130);
2;1;;0.6164017;0;7;(262,290)(439,290)(-800,130)(439,130)(-623,130)(-800,-190);
2;2;3;1.00938;0;4;(262,-30)(-446,290)(85,290)(262,-190)(793,130)(-800,-190);
1;1;;0.380722;1;12;(616,130)(-623,-350)(793,130)(-446,-190)(262,-30)(85,-350)(262,130)(439,290)(-800,-30)(616,-350)(-446,-30)(793,-190)(85,290)(616,-190)(439,-190)(793,-30)(439,-350)(-623,130)(616,290)(-269,-190)(793,-350)(-446,-350)(-269,130)(-800,290)(-800,-190)(-446,130)(-623,-190)(-800,-350)(439,130)(262,-350);
1;2;;3.211899;0;15;(-623,-350)(439,-190)(-623,-190)(-800,130)(-800,-190)(-800,290);
1;3;;0.5830688;1;9;(-800,-190)(85,-350)(616,-350)(439,130)(-269,-350)(-623,-350);
1;4;;0.5494766;1;8;(-800,130)(793,-350)(793,130)(-269,-30)(793,290)(-623,-30);
1;5;;0.5299416;1;16;(-269,-350)(-92,290)(616,-30)(-269,-190)(793,130)(-446,-350);
1;6;;0.5655861;0;14;(439,-30)(793,-190)(85,290)(616,-190)(-269,-190)(-446,-190);
1;7;;0.3779373;0;1;(-800,-350)(439,-350)(-623,-30)(-446,130)(793,-190)(793,290)(616,-350)(-623,-190)(793,-30)(-92,-350)(616,-30)(793,-350);
1;8;;0.6834984;1;5;(616,-30)(262,-190)(-623,130)(-800,-190)(-446,-350)(-623,-190);
2;1;;0.7526588;1;7;(616,130)(-623,-350)(793,130)(262,130)(-269,-30)(-623,290);
2;2;;0.7005157;0;4;(-269,290)(85,290)(-269,-30)(439,-30)(-800,-30)(793,130);
2;3;;0.3429146;0;2;(-446,-190)(793,290)(-269,130)(-269,-30)(-269,-190)(-800,-350)(-446,130)(-623,-350)(262,290)(262,-30)(439,-350)(-800,-190)(616,-190)(-446,-350)(439,130)(439,290)(793,-350)(-623,290)(85,290)(793,-30)(616,130)(-269,290)(793,-190)(262,130)(616,290)(-800,290)(262,-190)(793,130)(439,-190)(-623,130)(-446,-30)(262,-350)(-623,-30)(-92,-350)(85,-350);
2;4;;0.5816498;1;13;(-269,-190)(-92,-350)(-800,-190)(-92,290)(-269,290)(262,-350);
2;5;;0.4452324;0;3;(-92,290)(-269,-190)(616,-190)(-623,-190)(616,130)(-446,130);
2;6;;0.6154213;0;11;(-269,-350)(-269,-190)(-269,-30)(-800,-30)(-269,130)(262,-30);
2;7;;0.413372;1;10;(-446,290)(262,-190)(616,-350)(-623,-190)(-623,-350)(-623,-30);
2;8;;0.6675606;1;6;(-446,-190)(439,-190)(-269,290)(-92,290)(616,-190)(439,130);
1;1;;1.575901;1;12;(-800,130)(262,290)(262,-350)(616,-350)(793,-190)(-446,-350)(439,-30)(793,-350)(-269,-30)(262,130)(-269,-350)(-446,290)(616,130)(262,-30)(-269,290)(-623,130)(85,290)(616,290)(439,130)(439,-190)(-800,290)(-623,-30)(616,-190)(-269,-190)(616,-30)(-800,-30)(-446,-30)(793,290)(793,130)(-623,290);
1;2;;0.5799942;0;15;(-269,-30)(-92,-350)(616,130)(616,290)(-446,-350)(-800,290);
1;3;;0.2577171;1;9;(439,-30)(439,290)(616,-30)(-446,-190)(-269,-190)(616,-350);
1;1;;0.5819702;1;12;(439,290)(262,-190)(439,-30)(-623,-30)(-800,-30)(793,-350)(85,290)(616,-190)(262,-30)(-800,-350)(262,290)(616,-30)(-269,130)(-269,-190)(793,-30)(-800,290)(793,290)(-92,290)(-623,130)(-623,290)(-623,-190)(-269,-350)(-269,290)(-446,290)(-623,-350)(616,130)(-269,-30)(616,290)(439,130)(262,-350);
1;2;;2.770145;1;15;(616,-190)(262,-190)(-446,290)(439,-30)(-446,-30)(-92,-350);
1;3;;0.4951782;0;9;(616,-350)(-269,-30)(439,-30)(439,-190)(-269,-350)(616,290);
1;4;;0.4952316;0;8;(616,-350)(-269,-350)(-623,130)(793,-350)(439,-30)(-269,130);
1;5;;0.225544;1;16;(262,290)(439,-30)(616,-30)(-800,290)(-623,-190)(-623,130);
1;6;;0.3292999;1;14;(-623,290)(616,130)(616,290)(793,-350)(262,-350)(-800,-350);
1;7;;0.2770348;1;1;(-446,130)(-623,290)(-800,-30)(793,-350)(616,290)(439,290)(-623,-30)(616,-30)(-269,290)(439,130)(793,130)(262,290);
1;8;;0.1732903;1;5;(-269,-190)(616,290)(793,-350)(-446,-190)(-800,-350)(793,-30);
2;1;;0.2578583;1;7;(-269,-30)(616,-190)(-623,-30)(-269,290)(439,-190)(439,-30);
2;2;;0.5313492;1;4;(-269,-350)(-800,-30)(439,290)(616,130)(262,-190)(-623,-190);
2;3;;0.1741562;0;2;(-269,-190)(793,-30)(-446,290)(-269,-30)(-623,-190)(793,290)(-446,-30)(616,-350)(439,130)(-623,-350)(262,290)(-800,-30)(616,130)(-269,-350)(439,290)(-269,130)(85,-350)(616,290)(793,-190)(616,-190)(-623,130)(-800,130)(-800,-350)(-92,290)(793,130)(-800,-190)(793,-350)(262,130)(439,-190)(-446,-190)(85,290)(439,-350)(-446,-350)(-446,130)(-800,290);
2;4;;0.2928085;0;13;(439,290)(439,130)(-446,-190)(-446,-30)(616,130)(262,130);
2;5;;0.4791946;1;3;(-446,130)(793,130)(-269,290)(793,-190)(-623,-30)(-92,290);
2;6;;0.1050682;0;11;(-269,290)(-446,130)(-269,-190)(-800,-190)(439,290)(616,-190);
2;7;;0.2927361;0;10;(-800,290)(793,-350)(-623,-190)(-800,-190)(793,-190)(793,-30);
2;8;;0.325531;0;6;(616,-30)(-446,-30)(85,290)(-623,290)(-92,-350)(-800,-30);
1;1;;5.725807;1;12;(-623,130)(-623,-30)(793,290)(-446,130)(-269,-350)(-623,-350)(439,130)(-269,-30)(-800,-350)(-269,-190)(-800,-190)(-623,-190)(-623,290)(439,-350)(439,-190)(-800,290)(-446,290)(-269,130)(616,-350)(85,-350)(616,290)(262,-30)(616,-30)(793,130)(262,-190)(-446,-190)(85,290)(262,130)(-446,-30)(-446,-350);
1;1;;2.456009;0;12;(-800,130)(-623,290)(-800,290)(-446,-30)(-92,290)(262,290)(262,-30)(-623,-190)(-269,130)(439,290)(262,-190)(793,-190)(793,290)(793,-350)(-446,130)(616,130)(439,-30)(439,-350)(262,-350)(262,130)(439,-190)(-623,130)(-92,-350)(-446,-190)(-800,-190)(-446,-350)(616,-350)(-269,-350)(85,290)(439,130);
1;2;3;3.835968;1;15;(793,-30)(439,-350)(-623,-350)(439,130)(262,290)(616,-30);
